"order_date","product_name","category","region","quantity","sales","profit","cost","unit_price","margem_percentual"
"2022-03-10","Keyboard","Accessories","South","9",1764.0,417.95,1346.05,196.0,23.69
"2022-07-23","Laptop","Electronics","South","8",1880.0,486.88,1393.12,235.0,25.9
"2023-12-25","Smartwatch","Electronics","West","2",200.0,10.45,189.55,100.0,5.23
"2022-10-06","Mouse","Accessories","East","3",2688.0,476.77,2211.23,896.0,17.74
"2023-01-02","Laptop","Electronics","West","4",3216.0,213.81,3002.19,804.0,6.65
"2023-12-21","Camera","Electronics","East","8",8440.0,1504.18,6935.82,1055.0,17.82
"2024-04-26","Tablet","Electronics","East","7",1582.0,208.42,1373.58,226.0,13.17
"2024-07-12","Laptop","Electronics","North","1",58.0,10.79,47.21,58.0,18.6
"2022-03-26","Smartwatch","Electronics","West","8",608.0,163.18,444.82,76.0,26.84
"2024-11-19","Smartphone","Electronics","North","3",183.0,41.82,141.18,61.0,22.85
"2024-07-02","Monitor","Accessories","West","5",3105.0,744.26,2360.74,621.0,23.97
"2023-04-13","Monitor","Accessories","North","5",2450.0,485.18,1964.82,490.0,19.8
"2022-12-05","Laptop","Electronics","North","3",3024.0,622.29,2401.71,1008.0,20.58
"2023-04-20","Printer","Office","East","4",3856.0,747.79,3108.21,964.0,19.39
"2024-03-11","Keyboard","Accessories","West","7",532.0,121.03,410.97,76.0,22.75
"2023-02-19","Smartphone","Electronics","South","4",3152.0,307.62,2844.38,788.0,9.76
"2023-12-04","Monitor","Accessories","East","9",8586.0,1555.82,7030.18,954.0,18.12
"2022-10-21","Monitor","Accessories","South","2",1046.0,273.38,772.62,523.0,26.14
"2022-02-15","Tablet","Electronics","West","4",3452.0,560.31,2891.69,863.0,16.23
"2022-03-12","Monitor","Accessories","West","4",2368.0,361.02,2006.98,592.0,15.25
"2022-10-20","Camera","Electronics","South","2",1924.0,422.25,1501.75,962.0,21.95
"2022-09-19","Laptop","Electronics","West","5",4580.0,1148.06,3431.94,916.0,25.07
"2024-11-02","Headphones","Accessories","East","5",3735.0,423.94,3311.06,747.0,11.35
"2023-05-13","Monitor","Accessories","North","4",2476.0,417.16,2058.84,619.0,16.85
"2023-07-13","Laptop","Electronics","South","2",162.0,16.51,145.49,81.0,10.19
"2022-07-04","Printer","Office","West","3",258.0,38.03,219.97,86.0,14.74
"2022-03-19","Keyboard","Accessories","East","4",3524.0,998.29,2525.71,881.0,28.33
"2023-05-27","Smartwatch","Electronics","South","8",6184.0,1796.9,4387.1,773.0,29.06
"2023-03-07","Monitor","Accessories","West","6",3750.0,645.69,3104.31,625.0,17.22
"2022-04-15","Mouse","Accessories","South","5",1465.0,424.64,1040.36,293.0,28.99
"2024-03-28","Camera","Electronics","North","4",4480.0,412.05,4067.95,1120.0,9.2
"2024-02-29","Laptop","Electronics","North","8",1544.0,281.22,1262.78,193.0,18.21
"2024-01-21","Headphones","Accessories","North","9",7974.0,1181.04,6792.96,886.0,14.81
"2024-03-30","Printer","Office","East","5",5920.0,1679.15,4240.85,1184.0,28.36
"2024-10-02","Smartwatch","Electronics","South","8",8792.0,2045.54,6746.46,1099.0,23.27
"2023-12-18","Smartwatch","Electronics","East","1",294.0,52.37,241.63,294.0,17.81
"2022-01-23","Camera","Electronics","East","7",1169.0,264.37,904.63,167.0,22.62
"2024-02-14","Camera","Electronics","West","8",9232.0,880.52,8351.48,1154.0,9.54
"2023-10-09","Headphones","Accessories","South","4",1396.0,135.48,1260.52,349.0,9.7
"2024-01-23","Camera","Electronics","North","9",10188.0,1408.18,8779.82,1132.0,13.82
"2022-09-13","Monitor","Accessories","West","2",222.0,23.65,198.35,111.0,10.65
"2024-04-03","Monitor","Accessories","West","2",1328.0,358.07,969.93,664.0,26.96
"2024-11-06","Printer","Office","East","9",5085.0,488.63,4596.37,565.0,9.61
"2024-08-02","Mouse","Accessories","West","3",1245.0,229.73,1015.27,415.0,18.45
"2022-08-18","Tablet","Electronics","South","2",960.0,124.02,835.98,480.0,12.92
"2024-03-03","Smartphone","Electronics","West","9",5553.0,329.79,5223.21,617.0,5.94
"2023-09-10","Keyboard","Accessories","North","2",1790.0,236.76,1553.24,895.0,13.23
"2024-07-11","Keyboard","Accessories","West","8",2712.0,247.84,2464.16,339.0,9.14
"2024-05-06","Laptop","Electronics","North","1",632.0,89.14,542.86,632.0,14.1
"2022-01-13","Headphones","Accessories","South","8",4904.0,520.74,4383.26,613.0,10.62
"2022-12-05","Keyboard","Accessories","South","1",361.0,58.8,302.2,361.0,16.29
"2022-02-11","Printer","Office","West","9",7290.0,841.07,6448.93,810.0,11.54
"2024-03-08","Smartwatch","Electronics","South","4",2052.0,181.64,1870.36,513.0,8.85
"2024-05-21","Mouse","Accessories","North","3",1842.0,112.85,1729.15,614.0,6.13
"2023-12-06","Mouse","Accessories","North","9",10593.0,2488.69,8104.31,1177.0,23.49
"2022-08-28","Camera","Electronics","South","6",1218.0,129.36,1088.64,203.0,10.62
"2023-11-19","Mouse","Accessories","South","5",4240.0,426.41,3813.59,848.0,10.06
"2024-10-29","Keyboard","Accessories","East","2",226.0,38.52,187.48,113.0,17.04
"2022-03-25","Camera","Electronics","East","6",5154.0,1072.8,4081.2,859.0,20.81
"2023-07-30","Mouse","Accessories","North","6",1236.0,304.88,931.12,206.0,24.67
"2022-11-14","Tablet","Electronics","South","1",1179.0,159.42,1019.58,1179.0,13.52
"2024-12-29","Printer","Office","West","5",2275.0,313.5,1961.5,455.0,13.78
"2023-05-21","Smartwatch","Electronics","North","7",6188.0,1231.3,4956.7,884.0,19.9
"2023-12-16","Headphones","Accessories","West","3",2946.0,666.99,2279.01,982.0,22.64
"2023-09-10","Headphones","Accessories","South","5",5085.0,1172.12,3912.88,1017.0,23.05
"2022-05-02","Keyboard","Accessories","North","2",712.0,205.53,506.47,356.0,28.87
"2023-02-03","Smartwatch","Electronics","East","6",648.0,62.25,585.75,108.0,9.61
"2023-02-02","Mouse","Accessories","North","5",2735.0,483.2,2251.8,547.0,17.67
"2022-12-26","Printer","Office","North","6",2910.0,173.45,2736.55,485.0,5.96
"2022-05-15","Smartwatch","Electronics","South","1",263.0,69.39,193.61,263.0,26.38
"2023-12-05","Smartphone","Electronics","North","2",876.0,66.68,809.32,438.0,7.61
"2023-11-05","Mouse","Accessories","West","1",913.0,162.24,750.76,913.0,17.77
"2024-10-13","Laptop","Electronics","South","9",594.0,93.92,500.08,66.0,15.81
"2022-02-27","Headphones","Accessories","South","2",956.0,202.14,753.86,478.0,21.14
"2024-06-17","Laptop","Electronics","East","7",7301.0,2026.43,5274.57,1043.0,27.76
"2023-05-14","Headphones","Accessories","South","6",5754.0,1628.61,4125.39,959.0,28.3
"2022-06-21","Headphones","Accessories","East","4",1372.0,274.47,1097.53,343.0,20.01
"2022-07-08","Headphones","Accessories","North","8",920.0,214.27,705.73,115.0,23.29
"2024-01-18","Smartphone","Electronics","North","3",885.0,150.79,734.21,295.0,17.04
"2024-12-30","Camera","Electronics","North","1",379.0,39.41,339.59,379.0,10.4
"2024-09-09","Headphones","Accessories","West","8",1024.0,201.92,822.08,128.0,19.72
"2024-05-04","Keyboard","Accessories","West","4",4312.0,388.48,3923.52,1078.0,9.01
"2023-06-06","Mouse","Accessories","East","5",5030.0,540.73,4489.27,1006.0,10.75
"2022-01-31","Smartphone","Electronics","West","2",1438.0,315.83,1122.17,719.0,21.96
"2022-04-07","Keyboard","Accessories","South","1",419.0,108.36,310.64,419.0,25.86
"2022-02-24","Headphones","Accessories","East","3",3519.0,935.72,2583.28,1173.0,26.59
"2022-04-03","Tablet","Electronics","East","8",2912.0,451.97,2460.03,364.0,15.52
"2023-02-20","Smartphone","Electronics","North","5",4005.0,226.09,3778.91,801.0,5.65
"2023-08-22","Smartwatch","Electronics","South","5",2075.0,271.71,1803.29,415.0,13.09
"2023-02-23","Laptop","Electronics","South","2",120.0,7.74,112.26,60.0,6.45
"2024-08-12","Camera","Electronics","North","4",564.0,32.8,531.2,141.0,5.82
"2023-10-01","Smartwatch","Electronics","East","2",486.0,62.58,423.42,243.0,12.88
"2023-04-15","Smartwatch","Electronics","East","2",1488.0,342.87,1145.13,744.0,23.04
"2023-02-24","Laptop","Electronics","West","6",3096.0,277.68,2818.32,516.0,8.97
"2022-11-04","Smartwatch","Electronics","West","8",6488.0,1845.07,4642.93,811.0,28.44
"2024-04-11","Smartwatch","Electronics","West","4",4284.0,848.44,3435.56,1071.0,19.8
"2022-07-05","Smartwatch","Electronics","North","8",1864.0,110.81,1753.19,233.0,5.94
"2024-05-08","Camera","Electronics","West","5",4435.0,954.12,3480.88,887.0,21.51
"2024-10-03","Camera","Electronics","East","4",3296.0,460.98,2835.02,824.0,13.99
"2023-05-05","Mouse","Accessories","East","3",780.0,217.92,562.08,260.0,27.94
"2022-06-02","Smartwatch","Electronics","East","7",4396.0,962.61,3433.39,628.0,21.9
"2023-05-02","Keyboard","Accessories","South","6",1362.0,202.68,1159.32,227.0,14.88
"2022-01-13","Mouse","Accessories","East","7",3843.0,378.03,3464.97,549.0,9.84
"2022-09-09","Printer","Office","East","2",2080.0,450.24,1629.76,1040.0,21.65
"2022-04-07","Mouse","Accessories","South","5",1210.0,201.45,1008.55,242.0,16.65
"2023-11-15","Printer","Office","West","3",2316.0,356.5,1959.5,772.0,15.39
"2023-07-18","Monitor","Accessories","West","6",3366.0,614.22,2751.78,561.0,18.25
"2024-06-07","Tablet","Electronics","West","9",6507.0,1075.51,5431.49,723.0,16.53
"2024-05-14","Mouse","Accessories","South","1",384.0,35.36,348.64,384.0,9.21
"2022-01-05","Laptop","Electronics","South","5",3625.0,563.95,3061.05,725.0,15.56
"2022-12-14","Tablet","Electronics","South","1",400.0,45.16,354.84,400.0,11.29
"2022-02-22","Monitor","Accessories","North","5",2880.0,209.58,2670.42,576.0,7.28
"2023-03-28","Printer","Office","West","6",1608.0,302.32,1305.68,268.0,18.8
"2023-02-08","Headphones","Accessories","South","2",1574.0,196.84,1377.16,787.0,12.51
"2024-09-13","Keyboard","Accessories","East","3",2478.0,584.37,1893.63,826.0,23.58
"2024-09-20","Headphones","Accessories","East","8",8872.0,1486.58,7385.42,1109.0,16.76
"2024-03-24","Printer","Office","East","8",2320.0,668.63,1651.37,290.0,28.82
"2023-07-29","Headphones","Accessories","West","3",171.0,9.02,161.98,57.0,5.27
"2024-11-20","Keyboard","Accessories","South","8",4536.0,627.13,3908.87,567.0,13.83
"2024-06-09","Headphones","Accessories","South","3",1308.0,73.28,1234.72,436.0,5.6
"2022-10-27","Laptop","Electronics","North","4",4048.0,641.23,3406.77,1012.0,15.84
"2022-05-29","Tablet","Electronics","East","9",4041.0,963.58,3077.42,449.0,23.85
"2024-05-24","Headphones","Accessories","South","5",5665.0,332.46,5332.54,1133.0,5.87
"2023-11-29","Mouse","Accessories","South","6",6876.0,1029.92,5846.08,1146.0,14.98
"2023-03-02","Monitor","Accessories","South","1",617.0,145.37,471.63,617.0,23.56
"2022-09-15","Monitor","Accessories","South","6",1440.0,130.4,1309.6,240.0,9.06
"2024-04-17","Smartwatch","Electronics","East","8",472.0,116.36,355.64,59.0,24.65
"2023-06-30","Laptop","Electronics","North","5",5640.0,1227.77,4412.23,1128.0,21.77
"2022-10-26","Headphones","Accessories","West","6",2640.0,668.12,1971.88,440.0,25.31
"2024-07-13","Smartphone","Electronics","South","3",768.0,72.67,695.33,256.0,9.46
"2024-02-22","Keyboard","Accessories","South","1",725.0,81.96,643.04,725.0,11.3
"2024-04-28","Headphones","Accessories","North","8",1080.0,210.69,869.31,135.0,19.51
"2024-10-30","Headphones","Accessories","South","1",393.0,40.34,352.66,393.0,10.26
"2024-06-11","Smartwatch","Electronics","North","4",1264.0,371.92,892.08,316.0,29.42
"2022-09-03","Headphones","Accessories","South","9",4797.0,1193.95,3603.05,533.0,24.89
"2022-03-27","Tablet","Electronics","East","8",2080.0,151.14,1928.86,260.0,7.27
"2022-02-16","Camera","Electronics","West","4",3812.0,312.8,3499.2,953.0,8.21
"2024-02-25","Mouse","Accessories","West","5",3695.0,463.57,3231.43,739.0,12.55
"2022-01-31","Mouse","Accessories","South","1",1159.0,344.22,814.78,1159.0,29.7
"2024-08-06","Tablet","Electronics","West","9",4149.0,605.52,3543.48,461.0,14.59
"2023-12-05","Keyboard","Accessories","East","2",1446.0,171.73,1274.27,723.0,11.88
"2024-07-24","Laptop","Electronics","South","1",225.0,48.82,176.18,225.0,21.7
"2022-12-09","Headphones","Accessories","South","1",355.0,26.8,328.2,355.0,7.55
"2023-09-15","Tablet","Electronics","West","7",3164.0,166.4,2997.6,452.0,5.26
"2022-10-28","Smartwatch","Electronics","East","1",498.0,38.67,459.33,498.0,7.77
"2023-04-28","Headphones","Accessories","South","5",1315.0,217.79,1097.21,263.0,16.56
"2024-09-13","Headphones","Accessories","North","5",2805.0,438.89,2366.11,561.0,15.65
"2022-11-01","Monitor","Accessories","East","5",5180.0,726.62,4453.38,1036.0,14.03
"2022-06-07","Camera","Electronics","North","5",4045.0,203.35,3841.65,809.0,5.03
"2024-06-22","Laptop","Electronics","North","9",8793.0,2262.43,6530.57,977.0,25.73
"2024-08-08","Headphones","Accessories","South","8",2592.0,526.38,2065.62,324.0,20.31
"2022-02-08","Keyboard","Accessories","East","7",7819.0,1708.84,6110.16,1117.0,21.85
"2024-07-11","Smartwatch","Electronics","North","7",2919.0,325.35,2593.65,417.0,11.15
"2023-06-03","Printer","Office","South","3",768.0,85.37,682.63,256.0,11.12
"2023-12-02","Smartphone","Electronics","West","2",1736.0,388.09,1347.91,868.0,22.36
"2023-07-18","Smartwatch","Electronics","South","7",6293.0,389.22,5903.78,899.0,6.18
"2024-03-21","Headphones","Accessories","South","6",3684.0,477.02,3206.98,614.0,12.95
"2024-12-24","Printer","Office","South","9",8370.0,1064.65,7305.35,930.0,12.72
"2023-08-24","Keyboard","Accessories","South","4",3788.0,875.54,2912.46,947.0,23.11
"2023-08-22","Laptop","Electronics","West","8",8296.0,1884.18,6411.82,1037.0,22.71
"2022-10-10","Tablet","Electronics","West","5",325.0,21.01,303.99,65.0,6.46
"2024-08-16","Camera","Electronics","North","2",2216.0,444.36,1771.64,1108.0,20.05
"2022-01-31","Laptop","Electronics","North","8",7064.0,1873.02,5190.98,883.0,26.52
"2024-08-08","Mouse","Accessories","East","9",2538.0,575.41,1962.59,282.0,22.67
"2024-03-13","Headphones","Accessories","North","1",1151.0,77.22,1073.78,1151.0,6.71
"2022-01-18","Keyboard","Accessories","East","1",717.0,137.27,579.73,717.0,19.15
"2022-01-12","Smartwatch","Electronics","East","8",3048.0,444.3,2603.7,381.0,14.58
"2024-02-19","Keyboard","Accessories","South","3",2070.0,163.23,1906.77,690.0,7.89
"2023-08-14","Camera","Electronics","East","5",3630.0,537.93,3092.07,726.0,14.82
"2022-04-13","Tablet","Electronics","East","7",896.0,219.98,676.02,128.0,24.55
"2024-02-29","Tablet","Electronics","East","7",1981.0,311.44,1669.56,283.0,15.72
"2023-07-16","Headphones","Accessories","West","6",7140.0,605.22,6534.78,1190.0,8.48
"2023-04-13","Monitor","Accessories","North","5",1015.0,85.06,929.94,203.0,8.38
"2024-08-12","Headphones","Accessories","North","4",524.0,52.31,471.69,131.0,9.98
"2023-07-19","Smartwatch","Electronics","North","2",1678.0,372.78,1305.22,839.0,22.22
"2023-05-26","Tablet","Electronics","South","4",3260.0,969.76,2290.24,815.0,29.75
"2024-10-18","Headphones","Accessories","South","5",720.0,214.31,505.69,144.0,29.77
"2024-05-04","Printer","Office","West","4",1792.0,417.99,1374.01,448.0,23.33
"2022-06-18","Tablet","Electronics","South","9",3096.0,505.08,2590.92,344.0,16.31
"2024-09-06","Keyboard","Accessories","South","5",1400.0,273.39,1126.61,280.0,19.53
"2023-02-05","Smartwatch","Electronics","North","4",508.0,37.94,470.06,127.0,7.47
"2022-09-16","Tablet","Electronics","East","7",2646.0,380.83,2265.17,378.0,14.39
"2024-03-07","Mouse","Accessories","East","1",357.0,79.86,277.14,357.0,22.37
"2023-12-28","Tablet","Electronics","North","1",373.0,53.15,319.85,373.0,14.25
"2023-03-24","Smartphone","Electronics","East","1",266.0,55.52,210.48,266.0,20.87
"2024-10-07","Smartphone","Electronics","North","4",344.0,25.7,318.3,86.0,7.47
"2024-06-17","Smartphone","Electronics","North","7",1806.0,308.92,1497.08,258.0,17.11
"2023-03-10","Printer","Office","North","9",7281.0,396.28,6884.72,809.0,5.44
"2024-06-28","Smartwatch","Electronics","West","7",3094.0,463.72,2630.28,442.0,14.99
"2024-06-02","Keyboard","Accessories","East","2",252.0,67.37,184.63,126.0,26.73
"2022-04-27","Camera","Electronics","East","9",2691.0,761.16,1929.84,299.0,28.29
"2024-04-26","Printer","Office","West","6",990.0,102.83,887.17,165.0,10.39
"2022-06-05","Smartwatch","Electronics","South","4",3236.0,655.18,2580.82,809.0,20.25
"2022-04-27","Laptop","Electronics","East","4",1076.0,124.56,951.44,269.0,11.58
"2022-08-10","Tablet","Electronics","North","4",1428.0,160.54,1267.46,357.0,11.24
"2022-04-22","Keyboard","Accessories","East","5",1000.0,292.04,707.96,200.0,29.2
"2022-06-10","Smartwatch","Electronics","South","9",3429.0,998.82,2430.18,381.0,29.13
"2023-10-17","Monitor","Accessories","West","5",4730.0,1416.1,3313.9,946.0,29.94
"2023-11-04","Monitor","Accessories","South","6",6630.0,512.6,6117.4,1105.0,7.73
"2024-10-22","Camera","Electronics","South","7",2296.0,138.93,2157.07,328.0,6.05
"2023-01-15","Monitor","Accessories","East","7",7420.0,1107.31,6312.69,1060.0,14.92
"2022-04-23","Printer","Office","South","7",2338.0,531.5,1806.5,334.0,22.73
"2022-06-11","Keyboard","Accessories","South","7",4039.0,420.29,3618.71,577.0,10.41
"2023-05-19","Laptop","Electronics","East","2",990.0,76.87,913.13,495.0,7.76
"2023-08-05","Laptop","Electronics","West","1",733.0,54.11,678.89,733.0,7.38
"2024-01-24","Smartphone","Electronics","East","3",2421.0,334.61,2086.39,807.0,13.82
"2024-03-14","Keyboard","Accessories","East","8",832.0,214.81,617.19,104.0,25.82
"2022-05-13","Smartwatch","Electronics","East","1",483.0,98.15,384.85,483.0,20.32
"2023-02-27","Keyboard","Accessories","North","6",2508.0,480.48,2027.52,418.0,19.16
"2023-10-01","Keyboard","Accessories","North","7",4032.0,426.13,3605.87,576.0,10.57
"2022-04-15","Keyboard","Accessories","East","8",3208.0,840.97,2367.03,401.0,26.21
"2024-05-10","Smartwatch","Electronics","South","6",3402.0,857.61,2544.39,567.0,25.21
"2024-12-06","Headphones","Accessories","North","1",541.0,52.5,488.5,541.0,9.7
"2022-02-08","Smartwatch","Electronics","West","7",1806.0,129.6,1676.4,258.0,7.18
"2024-08-03","Headphones","Accessories","South","3",2433.0,515.28,1917.72,811.0,21.18
"2023-11-10","Keyboard","Accessories","East","6",5880.0,454.19,5425.81,980.0,7.72
"2023-05-24","Mouse","Accessories","West","3",3375.0,451.5,2923.5,1125.0,13.38
"2024-05-30","Tablet","Electronics","North","8",6960.0,1913.58,5046.42,870.0,27.49
"2024-08-06","Keyboard","Accessories","West","4",316.0,32.79,283.21,79.0,10.38
"2022-10-10","Tablet","Electronics","North","9",1404.0,89.43,1314.57,156.0,6.37
"2024-03-08","Keyboard","Accessories","North","9",5823.0,478.22,5344.78,647.0,8.21
"2024-05-16","Headphones","Accessories","South","6",2790.0,719.15,2070.85,465.0,25.78
"2024-05-31","Tablet","Electronics","West","7",1169.0,69.41,1099.59,167.0,5.94
"2023-10-26","Printer","Office","East","8",6016.0,406.13,5609.87,752.0,6.75
"2022-10-15","Smartwatch","Electronics","North","7",7154.0,1177.51,5976.49,1022.0,16.46
"2024-01-29","Keyboard","Accessories","West","2",370.0,102.74,267.26,185.0,27.77
"2024-03-16","Monitor","Accessories","West","1",430.0,113.57,316.43,430.0,26.41
"2022-04-28","Smartwatch","Electronics","West","1",946.0,280.53,665.47,946.0,29.65
"2024-05-20","Tablet","Electronics","South","8",984.0,73.84,910.16,123.0,7.5
"2022-11-26","Keyboard","Accessories","East","9",1467.0,372.17,1094.83,163.0,25.37
"2023-08-16","Smartphone","Electronics","South","4",2444.0,155.42,2288.58,611.0,6.36
"2023-11-02","Mouse","Accessories","North","9",8640.0,1254.3,7385.7,960.0,14.52
"2023-07-17","Smartwatch","Electronics","West","9",3861.0,536.04,3324.96,429.0,13.88
